global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
24474|980760000700500800006004090400006302003000609000000040300010000010000005009002030|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'nakedSingle': 26, 'crossHatch': 15, 'lastRemaining': 11, 'ALS_XZ': 10, 'ALS_XYWing': 4, 'Swordfish': 1, 'XWing': 1, 'fullHouse': 4}
24475|980700600700000080006050700490000300007900050000020000010000003009380060003500090|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'crossHatch': 32, 'FPCE': 2, 'LZWing': 1, 'KrakenFish': 2, 'FPC': 2, 'ALS_XZ': 1, 'ALS_XYWing': 3, 'nakedSingle': 8, 'lastRemaining': 9, 'fullHouse': 2}
24476|980700600500080070007004000300060000050000003008900060020010400005400082000002100|SOLVED_CLEAN|56|0|0|{'D2B': 1, 'DeepResonance': 1, 'XWing': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 32, 'lastRemaining': 6, 'fullHouse': 3}
24477|980700600500080070007004000300000201090020003008400090050006000010040000009800050|SOLVED_CLEAN|56|0|0|{'DeepResonance': 5, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 34, 'lastRemaining': 8, 'fullHouse': 2}
24478|980700600750040000003009070500008090000400002000050100300000207070003080000100006|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 9, 'crossHatch': 37, 'XWing': 1, 'SimpleColoring': 1, 'lastRemaining': 6, 'fullHouse': 1}
24479|980700600750000080006000000400090500005400060000003004020010000009800070008900350|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'nakedSingle': 16, 'ALS_XZ': 1, 'KrakenFish': 2, 'LZWing': 2, 'ALS_XYWing': 1, 'FPC': 1, 'crossHatch': 28, 'lastRemaining': 8, 'fullHouse': 2}
24480|980760500700400000003008070300005090090020700005000006100080400030009010000000002|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 29, 'Swordfish': 1, 'ALS_XZ': 5, 'ALS_XYWing': 1, 'lastRemaining': 11, 'LZWing': 6, 'SimpleColoring': 1, 'fullHouse': 5}
24481|000000001002003040040050600003060000020100700400002080008300407030008090900500000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPC': 2, 'crossHatch': 31, 'LZWing': 4, 'ALS_XZ': 6, 'Swordfish': 1, 'nakedSingle': 21, 'XCycle': 1, 'XWing': 1, 'lastRemaining': 2, 'SimpleColoring': 1}
24482|000000001002003000040050260000500000070000500800020740007040680060700000480900000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'D2B': 1, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 19, 'crossHatch': 23, 'lastRemaining': 9, 'fullHouse': 5}
24483|980700600700090050004000009500000003070800200003000040200100000010087000007006100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'lastRemaining': 16, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 24, 'fullHouse': 2}
24484|980700600500080070007006000400000000005060900000304020010002003009070800000600010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 32, 'lastRemaining': 12, 'fullHouse': 4}
24485|980700600700050080004000000370200090001000000000003007260900008000030020000000960|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'ALS_XZ': 1, 'nakedSingle': 14, 'crossHatch': 36, 'lastRemaining': 6, 'fullHouse': 2}
24486|980700000600090700007005000400003020020000001008500900006800500000001030000000004|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'nakedSingle': 12, 'crossHatch': 31, 'KrakenFish': 1, 'FPCE': 1, 'lastRemaining': 13, 'fullHouse': 2}
24487|980700000600050800004000030500060700002000010000003004070080900000600000000001002|SOLVED_CLEAN|60|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 38, 'FPC': 3, 'lastRemaining': 11, 'ALS_XZ': 2, 'ALS_XYWing': 6, 'SimpleColoring': 1, 'LZWing': 3, 'KrakenFish': 2, 'nakedSingle': 7, 'DeathBlossom': 1, 'XWing': 1}
24488|980700600700000080006050000040000300009600050000045000008400090007500060000002001|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPCE': 1, 'nakedSingle': 9, 'crossHatch': 28, 'lastRemaining': 12, 'fullHouse': 7}
24489|980700600504080000030009000600007800000800020000010004090008300005020001000000050|SOLVED_CLEAN|58|0|0|{'D2B': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 18, 'crossHatch': 24, 'lastRemaining': 12, 'fullHouse': 1}
24490|980700600700090050040000000300200090004009000000053100200007030060000001000020800|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 39, 'FPCE': 1, 'lastRemaining': 5, 'fullHouse': 4, 'nakedSingle': 8}
24491|980700600700050080004000000370800090002000000000003007160900008000030060000000910|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 40, 'lastRemaining': 5}
24492|980700600500080070007006000430000090009060800000300002005070900000100004000002010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'nakedSingle': 12, 'FPCE': 1, 'crossHatch': 38, 'lastRemaining': 5, 'fullHouse': 1}
24493|980700600700085000004000080600300900000040002000002050100003090070100003006000100|SOLVED_CLEAN|57|0|0|{'D2B': 1, 'DeepResonance': 1, 'ALS_XZ': 6, 'FPC': 3, 'ALS_XYWing': 3, 'SimpleColoring': 1, 'nakedSingle': 20, 'crossHatch': 23, 'lastRemaining': 7, 'fullHouse': 3}
24494|980700600750000080006080000400030000060002004005800060010000300009500070000010002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'nakedSingle': 16, 'D2B': 2, 'LZWing': 2, 'ALS_XZ': 1, 'FPC': 3, 'ALS_XYWing': 2, 'crossHatch': 32, 'lastRemaining': 3, 'FPCE': 1}
24495|980700600500080070007006000430000090009060800000400002005070900000100003000002010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'crossHatch': 23, 'nakedSingle': 12, 'lastRemaining': 17, 'fullHouse': 5}
24496|980700000600080700007005000400050030020004060009600500008500600000010002000003010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 2, 'crossHatch': 28, 'FPCE': 1, 'ALS_XYWing': 2, 'FPC': 1, 'SimpleColoring': 2, 'nakedSingle': 6, 'lastRemaining': 17, 'fullHouse': 2}
24497|980700600706900500040080000600500900003000000000002060100007000007059100000100006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 32, 'lastRemaining': 16, 'LZWing': 1, 'ALS_XZ': 1, 'SimpleColoring': 2}
24498|980700600005094000000008090800300002602000300030000070020800700000050001000001040|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPC': 5, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'crossHatch': 25, 'LZWing': 1, 'lastRemaining': 14, 'nakedSingle': 7, 'fullHouse': 6}
24499|980700000700000600005000000400600900000050030000002001090010050070400800000003002|SOLVED_CLEAN|60|0|0|{'DeepResonance': 4, 'crossHatch': 34, 'lastRemaining': 9, 'LZWing': 4, 'nakedSingle': 11, 'Swordfish': 1, 'ALS_XZ': 2, 'SimpleColoring': 1, 'fullHouse': 6}
24500|980700000600050800004000030090080600002003001000900000050600700000001020000000004|SOLVED_CLEAN|60|0|0|{'DeepResonance': 3, 'FPC': 2, 'crossHatch': 41, 'ALS_XZ': 7, 'ALS_XYWing': 2, 'KrakenFish': 1, 'nakedSingle': 9, 'LZWing': 2, 'Swordfish': 1, 'lastRemaining': 7, 'fullHouse': 1}
24501|980760000007005980000009006800006450050300000000000002700010090400000000090007640|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 29, 'lastRemaining': 15, 'nakedSingle': 4, 'ALS_XZ': 2, 'KrakenFish': 1, 'fullHouse': 7}
24502|980760500400003090007000600300000409005009002000030000200005040010000005000080901|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'nakedSingle': 9, 'FPC': 2, 'crossHatch': 39, 'ALS_XYWing': 2, 'lastRemaining': 6, 'SimpleColoring': 5, 'ALS_XZ': 9}
24503|980760500700040300060002090600070400010000000009800000500000043006030075000000600|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'crossHatch': 28, 'ALS_XZ': 1, 'FPC': 3, 'nakedSingle': 9, 'XCycle': 1, 'LZWing': 1, 'lastRemaining': 11, 'fullHouse': 4}
24504|987600500600800400040070060800500300000002010000000004300068000090050600000900003|SOLVED_CLEAN|56|0|0|{'FPF': 2, 'DeepResonance': 5, 'D2B': 1, 'ALS_XYWing': 2, 'FPC': 3, 'nakedSingle': 17, 'crossHatch': 25, 'fullHouse': 1, 'lastRemaining': 7}
24505|980700600750080000004009087800005004000300020000060000400000200090007058000010003|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'crossHatch': 28, 'KrakenFish': 1, 'FPCE': 1, 'FPC': 3, 'ALS_XZ': 3, 'XCycle': 1, 'LZWing': 1, 'nakedSingle': 12, 'lastRemaining': 10}
24506|980760540700050000003008000600070900040000080000000002100605090090107600000090000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'SimpleColoring': 2, 'LZWing': 4, 'crossHatch': 20, 'nakedSingle': 21, 'ALS_XYWing': 3, 'FPC': 1, 'ALS_XZ': 1, 'lastRemaining': 9, 'fullHouse': 4}
24507|980760500700058900000004080530070600002000001000000000300600079000030065000000300|SOLVED_CLEAN|56|0|0|{'DeepResonance': 6, 'ALS_XYWing': 1, 'FPC': 3, 'crossHatch': 30, 'LZWing': 1, 'nakedSingle': 13, 'KrakenFish': 1, 'lastRemaining': 10}
24508|980760500700500400000003000600005000009600054000079600400900800008020000007000001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 5, 'fullHouse': 3, 'ALS_XZ': 8, 'crossHatch': 32, 'LZWing': 4, 'nakedSingle': 7, 'lastRemaining': 8}
24509|980760500700040690040000007500090006008000900000003200200050060000100700000004005|SOLVED_CLEAN|56|0|0|{'D2B': 1, 'DeepResonance': 1, 'FPC': 1, 'nakedSingle': 18, 'ALS_XZ': 1, 'ALS_XYWing': 3, 'SimpleColoring': 1, 'LZWing': 1, 'crossHatch': 20, 'lastRemaining': 10, 'fullHouse': 6}
24510|980760500704030800020000070800906005000308900000050000500090600010000000007000004|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'ALS_XZ': 6, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 32, 'lastRemaining': 8, 'ALS_XYWing': 2, 'fullHouse': 2}
24511|980700600750040000003008070300007050005400200000010006030009080009004100000200009|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPF': 1, 'KrakenFish': 1, 'FPC': 3, 'FPCE': 1, 'nakedSingle': 4, 'crossHatch': 29, 'lastRemaining': 12, 'fullHouse': 5}
24512|980700000600090800005008040700030004002001050000800003010200060006000500000006401|SOLVED_CLEAN|56|0|0|{'DeepResonance': 5, 'FPC': 5, 'crossHatch': 28, 'nakedSingle': 13, 'ALS_XZ': 7, 'ALS_XYWing': 6, 'SimpleColoring': 2, 'KrakenFish': 1, 'lastRemaining': 9, 'fullHouse': 1}
24513|980700600507000000000080050640070800003008000000406020490007500000090004000040001|SOLVED_CLEAN|56|0|0|{'D2B': 2, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 24, 'lastRemaining': 11, 'fullHouse': 7}
24514|980700600500090040003000009700060004030500060000002570100050400060200000000008010|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'D2B': 1, 'Swordfish': 1, 'LZWing': 4, 'ALS_XZ': 8, 'FPC': 5, 'nakedSingle': 17, 'crossHatch': 29, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'lastRemaining': 4}
24515|980700600700500840000030007800600500002000006000001070400065000098400060000000400|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'ALS_XZ': 5, 'D2B': 1, 'FPC': 2, 'crossHatch': 19, 'lastRemaining': 21, 'FPCE': 1, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'nakedSingle': 7, 'fullHouse': 4}
24516|980700600700800500004030000600900800008002060000000001400000070050097400000400056|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'nakedSingle': 9, 'D2B': 1, 'crossHatch': 21, 'SimpleColoring': 1, 'ALS_XYWing': 1, 'FPC': 2, 'lastRemaining': 18, 'fullHouse': 5}
24517|980700600500090070007004000320000000009400080000010003005900060000045100000006052|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPCE': 2, 'crossHatch': 26, 'nakedSingle': 19, 'lastRemaining': 7, 'fullHouse': 2}
24518|980700600700600800000050070800400300002000080000001007300046090090000400008900030|SOLVED_CLEAN|56|0|0|{'DeepResonance': 5, 'D2B': 1, 'FPCE': 1, 'crossHatch': 26, 'lastRemaining': 16, 'nakedSingle': 10, 'fullHouse': 2}
24519|980700600750000080006000000508400070030000400009600053005900060000040002000001500|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'LZWing': 7, 'FPCE': 1, 'XCycle': 1, 'crossHatch': 28, 'lastRemaining': 10, 'nakedSingle': 12, 'XWing': 2, 'SimpleColoring': 1, 'ALS_XZ': 1, 'fullHouse': 4}
24520|980700600750000080006000000400090500005400060000003004020010000009800350008900070|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'nakedSingle': 15, 'ALS_XZ': 1, 'KrakenFish': 2, 'LZWing': 2, 'ALS_XYWing': 1, 'FPC': 1, 'crossHatch': 29, 'lastRemaining': 8, 'fullHouse': 2}
24521|980700600700650800006000040800500900060003000000000002100070090070095100000100008|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'FPC': 1, 'crossHatch': 35, 'FPCE': 1, 'nakedSingle': 10, 'lastRemaining': 7, 'fullHouse': 2}
24522|980700600700500000004080070400070080070003005002108700040090020000300006000000100|SOLVED_CLEAN|56|0|0|{'DeepResonance': 6, 'D2B': 1, 'LZWing': 1, 'FPC': 1, 'nakedSingle': 19, 'FPCE': 1, 'crossHatch': 20, 'lastRemaining': 11, 'fullHouse': 3}
24523|980700600500080070007004000300000000020098700009500040006800090000013060000000201|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 30, 'lastRemaining': 8, 'fullHouse': 4}
24524|980700600750000080004050000400300700020000004008004090100007030000100006000039100|SOLVED_CLEAN|56|0|0|{'DeepResonance': 7, 'FPC': 2, 'nakedSingle': 13, 'crossHatch': 39, 'XWing': 2, 'ALS_XZ': 9, 'SimpleColoring': 1, 'ALS_XYWing': 3, 'LZWing': 2, 'lastRemaining': 2}
24525|980700600007060090000000007800500040030002000009080001500400010020003400004050008|SOLVED_CLEAN|56|0|0|{'DeepResonance': 6, 'D2B': 1, 'crossHatch': 30, 'FPC': 4, 'LZWing': 8, 'nakedSingle': 12, 'ALS_XYWing': 1, 'ALS_XZ': 1, 'SimpleColoring': 4, 'lastRemaining': 8, 'fullHouse': 1}
24526|980700600700500800004080070400070030090002001003005000300000100040090080000600002|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'FPCE': 1, 'crossHatch': 28, 'nakedSingle': 6, 'lastRemaining': 15, 'LZWing': 1, 'ALS_XZ': 1, 'fullHouse': 6}
24527|980700600500080070007004000090003004030000500005400060009020006008900050000001200|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'nakedSingle': 13, 'crossHatch': 27, 'ALS_XYWing': 8, 'FPC': 2, 'SimpleColoring': 1, 'Swordfish': 1, 'ALS_XZ': 2, 'lastRemaining': 12, 'fullHouse': 2}
24528|980700600700080095004000000630007800000860050000030006390070500002000000000009001|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'crossHatch': 26, 'ALS_XZ': 4, 'ALS_XYWing': 10, 'FPC': 5, 'SimpleColoring': 1, 'lastRemaining': 10, 'LZWing': 1, 'nakedSingle': 13, 'XCycle': 1, 'fullHouse': 1}
24529|980760500700403900006000000500070093000300045000000700300500400002000050000008001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPF': 1, 'nakedSingle': 16, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 18, 'lastRemaining': 15, 'fullHouse': 5}
24530|980700600750060000006008000400300020005080700000004090010200003007050900000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 27, 'lastRemaining': 12, 'SimpleColoring': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 12, 'LZWing': 1, 'ALS_XYWing': 1, 'fullHouse': 3}
24531|980700600500400000003080090600050030000200000000000401300000100050060080006002007|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 3, 'FPCE': 1, 'KrakenFish': 3, 'SimpleColoring': 1, 'ALS_XZ': 5, 'LZWing': 1, 'ALS_XYWing': 5, 'nakedSingle': 6, 'crossHatch': 27, 'lastRemaining': 20, 'fullHouse': 1}
24532|980700600700000050004080709400003000070020004002500100200090007000001300000000060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPC': 1, 'D2B': 1, 'crossHatch': 22, 'lastRemaining': 9, 'nakedSingle': 17, 'ALS_XZ': 6, 'ALS_XYWing': 2, 'KrakenFish': 1, 'XCycle': 1, 'fullHouse': 6}
24533|980700000600080900005000040090800600003002005000010000010900700000004020000000003|SOLVED_CLEAN|60|0|0|{'DeepResonance': 4, 'D2B': 1, 'AlignedPairExcl': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 22, 'lastRemaining': 19, 'fullHouse': 4}
24534|980700600700500000004090070400080030090000200003005001100003002040010080000000006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'nakedSingle': 42, 'FPCE': 2, 'crossHatch': 13}
24535|980700600700600540000030000800400700020000084000001000500060000078900050009000800|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'AlignedPairExcl': 1, 'D2B': 2, 'FPC': 3, 'FPCE': 1, 'nakedSingle': 7, 'ALS_XZ': 1, 'ALS_XYWing': 3, 'LZWing': 2, 'crossHatch': 34, 'XCycle': 1, 'lastRemaining': 7, 'fullHouse': 2}
24536|980760000750000600006000000060403020040800001007050000005080900000200030000001004|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 6, 'crossHatch': 25, 'lastRemaining': 21, 'SimpleColoring': 2, 'ALS_XZ': 8, 'ALS_XYWing': 10, 'LZWing': 1, 'fullHouse': 4}
24537|980760500500000040003005009700008005030000020000600100090007008007100200000040000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'KrakenFish': 1, 'crossHatch': 37, 'LZWing': 1, 'ALS_XZ': 9, 'ALS_XYWing': 4, 'nakedSingle': 9, 'lastRemaining': 8, 'XCycle': 1, 'fullHouse': 2}
24538|980760000500004800003500000700040600000850020000007009600400500020000030009000001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 1, 'ALS_XZ': 7, 'FPCE': 1, 'crossHatch': 32, 'lastRemaining': 7, 'SimpleColoring': 3, 'nakedSingle': 15, 'Swordfish': 1, 'LZWing': 1, 'fullHouse': 1}
24539|980700600750060000006009000800004030020300000007090800100000040008050700000001002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 3, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 29, 'lastRemaining': 10, 'fullHouse': 3}
24540|980700600500080070007006000430800000005060800000002030009070500000104002000000010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPCE': 2, 'nakedSingle': 14, 'crossHatch': 25, 'lastRemaining': 13, 'fullHouse': 2}
24541|987600000650000700000000000040030050006800900000002001008700500000010020000004003|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 27, 'lastRemaining': 10, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 19, 'fullHouse': 1}
24542|980700600500080000007004080600000009030200500005040020050070300001400070000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPCE': 1, 'FPC': 2, 'ALS_XZ': 12, 'ALS_XYWing': 2, 'nakedSingle': 14, 'LZWing': 3, 'SimpleColoring': 1, 'crossHatch': 32, 'XCycle': 1, 'lastRemaining': 4, 'fullHouse': 2}
24543|980700600700050000004009070400003080003500002000010000200600400040002090007000001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 34, 'FPCE': 1, 'KrakenFish': 2, 'FPC': 1, 'ALS_XZ': 7, 'ALS_XYWing': 4, 'nakedSingle': 12, 'SimpleColoring': 1, 'lastRemaining': 6, 'fullHouse': 2}
24544|980700600500090040003000009600050400020100056000007000100080004030000080000200100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 14, 'FPC': 2, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'crossHatch': 34, 'lastRemaining': 6}
24545|980700600005040030000000000800200000070000800001004006006001003000900200000030005|SOLVED_CLEAN|60|0|0|{'DeepResonance': 6, 'FPC': 1, 'crossHatch': 28, 'lastRemaining': 14, 'nakedSingle': 16, 'XWing': 1, 'fullHouse': 1, 'SimpleColoring': 1}
24546|980700600750040000003008070500007080030020000009100006090003050000200100000000004|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 33, 'lastRemaining': 12, 'fullHouse': 1}
24547|980700600750000400003090070500070080030002000000001004090030050000600000000209100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'D2B': 1, 'nakedSingle': 17, 'crossHatch': 21, 'lastRemaining': 13, 'XCycle': 1, 'LZWing': 1, 'fullHouse': 4}
24548|980700600700000090006050000090004003008390060003500070020000300009800050000010000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'nakedSingle': 16, 'FPCE': 1, 'crossHatch': 31, 'XWing': 2, 'ALS_XZ': 3, 'LZWing': 1, 'SimpleColoring': 1, 'lastRemaining': 9}
24549|980700600700090050005006000400003000030020100007600080009500060000060400000001002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 2, 'crossHatch': 39, 'nakedSingle': 10, 'lastRemaining': 3, 'fullHouse': 2}
24550|980700600005040000000009000800900300360000000002000010070300800000050002000001040|SOLVED_CLEAN|60|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 16, 'lastRemaining': 10, 'XWing': 1, 'Swordfish': 1, 'LZWing': 5, 'ALS_XZ': 4, 'crossHatch': 25, 'fullHouse': 8}
24551|980700600500090070007006000430020000050000003009600080005800090000010002000004100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 1, 'nakedSingle': 10, 'crossHatch': 32, 'lastRemaining': 10, 'fullHouse': 4}
24552|900800700080090000006005000400030900002000010000006005030080400001000060000007002|SOLVED_CLEAN|60|0|0|{'DeepResonance': 1, 'crossHatch': 31, 'FPCE': 1, 'LZWing': 3, 'ALS_XZ': 15, 'ALS_XYWing': 2, 'nakedSingle': 12, 'SimpleColoring': 1, 'lastRemaining': 14, 'fullHouse': 2}
24553|900800700080000060000050004300700000040020008001003000060040020003900100000000005|SOLVED_CLEAN|60|0|0|{'DeepResonance': 5, 'FPCE': 1, 'crossHatch': 29, 'nakedSingle': 13, 'LZWing': 1, 'ALS_XYWing': 3, 'FPC': 5, 'KrakenFish': 1, 'lastRemaining': 8, 'fullHouse': 4}
24554|980700600500080070007006000400030200008900050000004000020001003009600080000000100|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 31, 'lastRemaining': 11, 'LZWing': 2, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'KrakenFish': 2, 'SimpleColoring': 1, 'fullHouse': 4}
24555|980700000600000500004030000700600900000020010000001004050800600009000020000010003|SOLVED_CLEAN|60|0|0|{'DeepResonance': 6, 'ALS_XZ': 1, 'LZWing': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 26, 'lastRemaining': 11, 'fullHouse': 6}
24556|980700000600050900004000030070600800000002004000000010060090500001003002000800000|SOLVED_CLEAN|60|0|0|{'DeepResonance': 1, 'D2B': 1, 'crossHatch': 28, 'ALS_XZ': 4, 'ALS_XYWing': 3, 'FPC': 1, 'SimpleColoring': 1, 'nakedSingle': 14, 'lastRemaining': 13, 'fullHouse': 3}
24557|980700600700060000006000050040500000003080500000003002008050300007390800000008010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPC': 2, 'crossHatch': 35, 'lastRemaining': 15, 'nakedSingle': 5, 'XWing': 1}
24558|980700600007065000000000070400006300008500060000020004010003206009600080000000030|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'KrakenFish': 2, 'FPC': 3, 'crossHatch': 34, 'SimpleColoring': 1, 'ALS_XZ': 7, 'ALS_XYWing': 2, 'nakedSingle': 11, 'lastRemaining': 7, 'LZWing': 2, 'fullHouse': 2}
24559|980760500700400900030000000800070095007900048000000700500800400060000002000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 37, 'lastRemaining': 5, 'fullHouse': 2}
